0.038939,187.84
0.039103,187.84
0.039279,187.84
0.039423,187.84
0.039563,187.84
0.039705,187.84
0.039848,187.84
0.039993,187.84
0.040134,187.83
0.040278,187.83
0.040424,187.83
0.040568,187.83
0.040715,187.83
0.040856,187.83
0.041,187.83
0.041144,187.83
0.041287,187.83
0.041431,187.83
0.041574,187.83
0.041715,187.83
0.041862,187.83
0.042009,187.83
0.042155,187.83
0.042301,187.83
0.042444,187.83
0.042588,187.83
0.042731,187.83
0.042875,187.83
0.043019,187.83
0.04316,187.83
0.043303,187.83
0.043447,187.83
0.043593,187.83
0.043734,187.83
0.043874,187.83
0.044014,187.83
0.044154,187.83
0.044294,187.83
0.044434,187.83
0.044574,187.83
0.044714,187.83
0.044861,187.82
0.045004,187.82
0.045147,187.82
0.045287,187.82
0.045429,187.82
0.045569,187.82
0.045713,187.82
0.045852,187.82
0.045993,187.82
0.046133,187.82
0.046277,187.82
0.04642,187.82
0.046591,187.82
0.046804,187.82
0.046967,187.82
0.047185,187.82
0.047366,187.82
0.047541,187.82
0.047726,187.82
0.047891,187.82
0.048055,187.82
0.048219,187.82
0.048389,187.82
0.048553,187.82
0.048849,187.82
0.049016,187.82
0.049183,187.82
0.049343,187.82
0.049505,187.82
0.049668,187.82
0.049813,187.82
0.049958,187.82
0.050099,187.82
0.050242,187.82
0.050386,187.82
0.05053,187.82
0.050671,187.82
0.050818,187.82
0.050965,187.82
0.051112,187.82
0.051259,187.82
0.051406,187.81
0.051553,187.81
0.051696,187.81
0.051848,187.81
0.052021,187.81
0.052184,187.81
0.052336,187.81
0.052504,187.81
0.052685,187.81
0.052944,187.81
0.053158,187.81
0.053407,187.81
0.053623,187.81
0.053831,187.81
0.054033,187.81
0.054241,187.81
0.054465,187.81
0.05477,187.81
0.055068,187.81
0.05561,187.81
0.05601,187.81
0.056224,187.81
0.056451,187.81
0.056671,187.81
0.056888,187.81
0.057104,187.81
0.057313,187.81
0.057541,187.81
0.057778,187.81
0.057999,187.81
0.058221,187.81
0.058433,187.81
0.058643,187.81
0.058855,187.81
0.059117,187.81
0.059358,187.81
0.059569,187.81
0.0598,187.81
0.060094,187.81
0.060438,187.81
0.060666,187.81
0.060874,187.81
0.061091,187.81
0.06131,187.81
0.061517,187.81
0.061725,187.81
0.06194,187.81
0.062222,187.81
0.06257,187.81
0.062866,187.81
0.06308,187.81
0.063327,187.81
0.063713,187.81
0.064101,187.81
0.064477,187.81
0.064665,187.81
0.064847,187.8
0.065019,187.8
0.065183,187.8
0.065349,187.8
0.065512,187.8
0.065676,187.8
0.065837,187.8
0.066003,187.8
0.066178,187.8
0.066341,187.8
0.066531,187.8
0.066697,187.8
0.066862,187.8
0.067029,187.8
0.067193,187.8
0.06736,187.8
0.067526,187.8
0.067716,187.8
0.067882,187.8
0.068097,187.8
0.068332,187.8
0.068576,187.8
0.068788,187.8
0.068994,187.8
0.069184,187.8
0.069351,187.8
0.069519,187.8
0.069684,187.8
0.069848,187.8
0.070037,187.8
0.070201,187.8
0.070367,187.8
0.070531,187.8
0.070697,187.8
0.070861,187.8
0.071026,187.8
0.071225,187.8
0.07151,187.8
0.071678,187.8
0.071922,187.8
0.072104,187.8
0.072277,187.8
0.072453,187.8
0.072629,187.8
0.072801,187.8
0.072978,187.8
0.073173,187.8
0.07334,187.8
0.073502,187.8
0.073665,187.8
0.07385,187.8
0.074025,187.8
0.074196,187.8
0.074377,187.8
0.074548,187.8
0.074722,187.8
0.074919,187.8
0.07508,187.8
0.075245,187.8
0.075408,187.8
0.07557,187.8
0.075736,187.8
0.075898,187.8
0.076062,187.8
0.076226,187.8
0.076408,187.8
0.076579,187.8
0.076755,187.8
0.076926,187.8
0.077115,187.8
0.077277,187.8
0.07744,187.8
0.077602,187.8
0.077783,187.8
0.077954,187.8
0.078126,187.8
0.078297,187.8
0.07849,187.8
0.078653,187.8
0.078818,187.8
0.07898,187.8
0.079142,187.79
0.079303,187.79
0.079466,187.79
0.079658,187.79
0.079821,187.79
0.079983,187.79
0.080146,187.79
0.080306,187.79
0.08047,187.79
0.080853,187.79
0.08106,187.79
0.081232,187.79
0.081396,187.79
0.08156,187.79
0.081727,187.79
0.081889,187.79
0.082057,187.79
0.082242,187.79
0.082408,187.79
0.082572,187.79
0.082733,187.79
0.082902,187.79
0.083047,187.79
0.08319,187.79
0.083337,187.79
0.083585,187.79
0.083749,187.79
0.083909,187.79
0.084071,187.79
0.084236,187.79
0.08438,187.79
0.084524,187.79
0.084665,187.79
0.08481,187.79
0.084958,187.79
0.085101,187.79
0.085275,187.79
0.085434,187.79
0.085596,187.79
0.085747,187.79
0.085898,187.79
0.086054,187.79
0.086207,187.79
0.086357,187.79
0.086509,187.79
0.086656,187.79
0.086818,187.79
0.086962,187.79
0.087106,187.79
0.087249,187.79
0.08739,187.79
0.087533,187.79
0.087677,187.79
0.08782,187.79
0.087963,187.79
0.088149,187.79
0.089716,187.79
0.089883,187.79
0.090076,187.79
0.090257,187.79
0.090425,187.79
0.090586,187.79
0.090748,187.79
0.090908,187.79
0.091076,187.79
0.091247,187.79
0.091415,187.79
0.091586,187.79
0.091756,187.79
0.091959,187.79
0.092141,187.79
0.092349,187.79
0.092558,187.79
0.092754,187.79
0.092957,187.79
0.093167,187.79
0.09338,187.79
0.093591,187.79
0.093798,187.79
0.094001,187.79
0.094197,187.79
0.094391,187.79
0.094589,187.79
0.0948,187.79
0.094982,187.79
0.095289,187.79
0.095458,187.79
0.095654,187.79
0.095859,187.79
0.096025,187.79
0.096215,187.79
0.096418,187.79
0.09662,187.79
0.096841,187.79
0.097024,187.79
0.097207,187.79
0.097441,187.79
0.097611,187.79
0.097777,187.79
0.097938,187.79
0.098114,187.79
0.098283,187.79
0.098444,187.79
0.098602,187.79
0.098761,187.79
0.098921,187.79
0.09908,187.79
0.099241,187.79
0.0994,187.79
0.099561,187.79
0.099722,187.79
0.10001,187.79
0.1002,187.79
0.10043,187.79
0.10062,187.79
0.1008,187.79
0.10099,187.79
0.10118,187.79
0.10135,187.79
0.10152,187.79
0.10169,187.79
0.10186,187.79
0.10206,187.79
0.10227,187.79
0.10251,187.79
0.10268,187.79
0.10288,187.79
0.10303,187.79
0.10319,187.79
0.10335,187.78
0.1035,187.78
0.10365,187.78
0.1038,187.78
0.10395,187.78
0.1041,187.78
0.10426,187.78
0.1044,187.78
0.10455,187.78
0.1047,187.78
0.10488,187.78
0.10505,187.78
0.10518,187.78
0.1053,187.78
0.10542,187.78
0.10555,187.78
0.10567,187.78
0.10579,187.78
0.10591,187.78
0.10603,187.78
0.10616,187.78
0.10628,187.78
0.1064,187.78
0.10652,187.78
0.10673,187.78
0.10691,187.78
0.10707,187.78
0.10723,187.78
0.10739,187.78
0.10755,187.78
0.10771,187.78
0.10786,187.78
0.10801,187.78
0.10817,187.78
0.10831,187.78
0.10846,187.78
0.1086,187.78
0.10875,187.78
0.10889,187.78
0.10904,187.78
0.10918,187.78
0.10932,187.78
0.10947,187.78
0.10961,187.78
0.10975,187.78
0.10989,187.78
0.11004,187.78
0.11018,187.78
0.11033,187.78
0.11047,187.78
0.11062,187.78
0.11076,187.78
0.1109,187.78
0.11104,187.78
0.11119,187.78
0.11135,187.78
0.11147,187.78
0.1116,187.78
0.11173,187.78
0.11186,187.78
0.11199,187.78
0.11212,187.78
0.11225,187.78
0.11238,187.78
0.11251,187.78
0.11265,187.78
0.11277,187.78
0.1129,187.78
0.11302,187.78
0.11316,187.78
0.11329,187.78
0.11341,187.78
0.11354,187.78
0.11367,187.78
0.11385,187.78
0.11403,187.78
0.1142,187.78
0.11439,187.78
0.11455,187.78
0.11471,187.78
0.11488,187.78
0.11505,187.78
0.11522,187.78
0.11538,187.78
0.11554,187.78
0.11571,187.78
0.11587,187.78
0.11603,187.78
0.11619,187.78
0.11635,187.78
0.11651,187.78
0.1167,187.78
0.11687,187.78
0.11702,187.78
0.11717,187.78
0.11733,187.78
0.11749,187.78
0.11763,187.78
0.11778,187.78
0.11793,187.78
0.11809,187.78
0.11829,187.78
0.11857,187.78
0.11877,187.78
0.11894,187.78
0.11912,187.78
0.11932,187.78
0.11948,187.78
0.11964,187.78
0.1198,187.78
0.11996,187.78
0.12012,187.78
0.12029,187.78
0.12045,187.78
0.12061,187.78
0.12077,187.78
0.12094,187.78
0.1211,187.78
0.12126,187.78
0.12142,187.78
0.12161,187.78
0.12176,187.78
0.12189,187.78
0.12202,187.78
0.12215,187.78
0.12228,187.78
0.12242,187.78
0.12254,187.78
0.12267,187.78
0.1228,187.78
0.12293,187.78
0.12306,187.78
0.12319,187.78
0.12332,187.78
0.12345,187.78
0.12359,187.78
0.12372,187.78
0.12385,187.78
0.12398,187.78
0.12411,187.78
0.12424,187.78
0.12437,187.78
0.1245,187.78
0.12463,187.78
0.12476,187.78
0.12489,187.78
0.12502,187.78
0.12515,187.78
0.12528,187.78
0.12541,187.78
0.12554,187.78
0.12566,187.78
0.12579,187.78
0.12592,187.78
0.12605,187.78
0.12618,187.78
0.12631,187.78
0.12644,187.78
0.12656,187.78
0.1267,187.78
0.12683,187.78
0.12696,187.78
0.12709,187.78
0.12721,187.78
0.12734,187.78
0.12748,187.78
0.12761,187.78
0.12774,187.78
0.12787,187.78
0.128,187.78
0.12813,187.78
0.12826,187.78
0.12841,187.78
0.12854,187.78
0.12871,187.78
0.12888,187.78
0.12905,187.78
0.12922,187.78
0.1294,187.78
0.12957,187.78
0.12973,187.78
0.12997,187.78
0.13015,187.78
0.13032,187.78
0.13048,187.78
0.13065,187.78
0.13081,187.78
0.13097,187.78
0.13113,187.78
0.1313,187.78
0.13146,187.78
0.13162,187.78
0.13179,187.78
0.13197,187.78
0.13213,187.78
0.13232,187.78
0.13247,187.78
0.13261,187.78
0.13273,187.78
0.13286,187.78
0.13299,187.78
0.13312,187.78
0.13325,187.78
0.13337,187.78
0.1335,187.78
0.13363,187.78
0.1338,187.78
0.13397,187.78
0.13415,187.78
0.13433,187.78
0.1345,187.78
0.13466,187.78
0.13482,187.78
0.13499,187.78
0.13515,187.78
0.13532,187.78
0.1355,187.78
0.13566,187.78
0.13582,187.78
0.13599,187.78
0.13615,187.78
0.13631,187.78
0.13647,187.78
0.13664,187.78
0.1368,187.78
0.13696,187.78
0.13712,187.78
0.13729,187.78
0.13745,187.78
0.13762,187.78
0.13778,187.78
0.13794,187.78
0.13812,187.78
0.13834,187.78
0.1385,187.78
0.13863,187.78
0.13878,187.78
0.13891,187.78
0.13904,187.78
0.13917,187.78
0.13929,187.78
0.13942,187.78
0.13955,187.77
0.13967,187.77
0.13981,187.77
0.13994,187.77
0.14007,187.77
0.14019,187.77
0.14032,187.77
0.14045,187.77
0.14058,187.77
0.14071,187.77
0.14084,187.77
0.14097,187.77
0.14109,187.77
0.14124,187.77
0.14137,187.77
0.14152,187.77
0.14168,187.77
0.14184,187.77
0.14201,187.77
0.14217,187.77
0.14233,187.77
0.14248,187.77
0.14263,187.77
0.14278,187.77
0.14293,187.77
0.14308,187.77
0.14323,187.77
0.14338,187.77
0.14353,187.77
0.14368,187.77
0.14383,187.77
0.14398,187.77
0.14414,187.77
0.14429,187.77
0.14443,187.77
0.14458,187.77
0.14473,187.77
0.14488,187.77
0.14503,187.77
0.14518,187.77
0.14533,187.77
0.14548,187.77
0.14563,187.77
0.14578,187.77
0.14593,187.77
0.14609,187.77
0.14624,187.77
0.14639,187.77
0.14654,187.77
0.14669,187.77
0.14683,187.77
0.14699,187.77
0.14714,187.77
0.14747,187.77
0.14766,187.77
0.14784,187.77
0.14805,187.77
0.14824,187.77
0.14841,187.77
0.14858,187.77
0.14882,187.77
0.14908,187.77
0.14928,187.77
0.14951,187.77
0.14971,187.77
0.14991,187.77
0.15011,187.77
0.1503,187.77
0.1505,187.77
0.15069,187.77
0.15089,187.77
0.15108,187.77
0.15128,187.77
0.15148,187.77
0.15167,187.77
0.15188,187.77
0.15209,187.77
0.15229,187.77
0.15249,187.77
0.15268,187.77
0.15288,187.77
0.15316,187.77
0.15339,187.77
0.15359,187.77
0.15379,187.77
0.15398,187.77
0.15418,187.77
0.15438,187.77
0.15457,187.77
0.15476,187.77
0.15498,187.77
0.15518,187.77
0.15531,187.77
0.15544,187.77
0.15557,187.77
0.1557,187.77
0.15583,187.77
0.15596,187.77
0.15609,187.77
0.15622,187.77
0.15635,187.77
0.15647,187.77
0.1566,187.77
0.15673,187.77
0.15686,187.77
0.15698,187.77
0.15711,187.77
0.15723,187.77
0.15737,187.77
0.1575,187.77
0.15763,187.77
0.15775,187.77
0.15788,187.77
0.15801,187.77
0.15813,187.77
0.15826,187.77
0.15839,187.77
0.15852,187.77
0.15867,187.77
0.15881,187.77
0.15894,187.77
0.15907,187.77
0.15919,187.77
0.15932,187.77
0.15945,187.77
0.15957,187.77
0.1597,187.77
0.15983,187.77
0.15995,187.77
0.16008,187.77
0.16021,187.77
0.16033,187.77
0.16047,187.77
0.1606,187.77
0.16072,187.77
0.16085,187.77
0.16097,187.77
0.16111,187.77
0.16123,187.77
0.16136,187.77
0.16149,187.77
0.16161,187.77
0.16174,187.77
0.16187,187.77
0.162,187.77
0.16212,187.77
0.16225,187.77
0.16237,187.77
0.16252,187.77
0.16269,187.77
0.16286,187.77
0.16303,187.77
0.16325,187.77
0.16342,187.77
0.16361,187.77
0.16379,187.77
0.16396,187.77
0.16419,187.77
0.16443,187.77
0.16457,187.77
0.16472,187.77
0.16489,187.77
0.16506,187.77
0.16521,187.77
0.16537,187.77
0.16553,187.77
0.16568,187.77
0.16582,187.77
0.16597,187.77
0.16611,187.77
0.16625,187.77
0.1664,187.77
0.16654,187.77
0.16669,187.77
0.16683,187.77
0.16697,187.77
0.16714,187.77
0.16729,187.77
0.16744,187.77
0.16759,187.77
0.16774,187.77
0.16789,187.77
0.16805,187.77
0.1682,187.77
0.16835,187.77
0.1685,187.77
0.16869,187.77
0.16886,187.77
0.16902,187.77
0.16919,187.77
0.16935,187.77
0.16951,187.77
0.16968,187.77
0.16983,187.77
0.16998,187.77
0.17014,187.77
0.17029,187.77
0.17044,187.77
0.17059,187.77
0.17075,187.77
0.17089,187.77
0.17105,187.77
0.1712,187.77
0.17135,187.77
0.1715,187.77
0.17165,187.77
0.1718,187.77
0.17195,187.77
0.17211,187.77
0.17225,187.77
0.17241,187.77
0.17256,187.77
0.17274,187.77
0.17291,187.77
0.17307,187.77
0.17323,187.77
0.17339,187.77
0.17355,187.77
0.17371,187.77
0.17386,187.77
0.17401,187.77
0.17419,187.77
0.17434,187.77
0.1745,187.77
0.17465,187.77
0.1748,187.77
0.17495,187.77
0.1751,187.77
0.17525,187.77
0.17539,187.77
0.17554,187.77
0.17569,187.77
0.17585,187.77
0.176,187.77
0.17615,187.77
0.17632,187.77
0.1765,187.77
0.17666,187.77
0.17682,187.77
0.17698,187.77
0.17715,187.77
0.1773,187.77
0.17745,187.77
0.17761,187.77
0.17776,187.77
0.17791,187.77
0.17806,187.77
0.17821,187.77
0.17836,187.77
0.17851,187.77
0.17866,187.77
0.17883,187.77
0.17899,187.77
0.17915,187.77
0.17931,187.77
0.17946,187.77
0.17961,187.77
0.17976,187.77
0.17994,187.77
0.18009,187.77
0.18024,187.77
0.18038,187.77
0.18058,187.77
0.18073,187.77
0.18086,187.77
0.18099,187.77
0.18112,187.77
0.18126,187.77
0.18139,187.77
0.18152,187.77
0.18165,187.77
0.18178,187.77
0.18191,187.77
0.18204,187.77
0.18216,187.77
0.18229,187.77
0.18242,187.77
0.18256,187.77
0.18268,187.77
0.18281,187.77
0.18293,187.77
0.18306,187.77
0.18319,187.77
0.18331,187.77
0.18344,187.77
0.18357,187.77
0.1837,187.77
0.18384,187.77
0.18397,187.77
0.18413,187.77
0.18426,187.77
0.18439,187.77
0.18452,187.77
0.18464,187.77
0.18477,187.77
0.1849,187.77
0.18504,187.77
0.18518,187.77
0.18538,187.77
0.18555,187.77
0.18568,187.77
0.1858,187.77
0.18593,187.77
0.18606,187.77
0.18618,187.77
0.18632,187.77
0.18645,187.77
0.18658,187.77
0.1867,187.77
0.18683,187.77
0.18696,187.77
0.18708,187.77
0.18721,187.77
0.18734,187.77
0.18747,187.77
0.1876,187.77
0.18773,187.77
0.18785,187.77
0.18809,187.77
0.18826,187.77
0.18842,187.77
0.18858,187.77
0.18874,187.77
0.18891,187.77
0.18907,187.77
0.18922,187.77
0.18937,187.77
0.18952,187.77
0.1897,187.77
0.18986,187.77
0.19,187.77
0.19014,187.77
0.19028,187.77
0.19043,187.77
0.19057,187.77
0.19072,187.77
0.19086,187.77
0.19101,187.77
0.19115,187.77
0.19129,187.77
0.19143,187.77
0.19158,187.77
0.19172,187.77
0.19186,187.77
0.192,187.77
0.19214,187.77
0.19229,187.77
0.19243,187.77
0.19257,187.77
0.19272,187.77
0.19286,187.77
0.19301,187.77
0.19315,187.77
0.1933,187.77
0.19344,187.77
0.19358,187.77
0.19372,187.77
0.19386,187.77
0.19401,187.77
0.19415,187.77
0.1943,187.77
0.19445,187.77
0.19459,187.77
0.19474,187.77
0.19488,187.77
0.19502,187.77
0.19517,187.77
0.19531,187.77
0.19545,187.77
0.19559,187.77
0.19574,187.77
0.19589,187.77
0.1961,187.77
0.19633,187.77
0.19649,187.77
0.19664,187.77
0.19679,187.77
0.19694,187.77
0.19709,187.77
0.19724,187.77
0.19748,187.77
0.19763,187.77
0.19779,187.77
0.19794,187.77
0.19809,187.77
0.19824,187.77
0.19839,187.77
0.19855,187.77
0.1987,187.77
0.19885,187.77
0.199,187.77
0.19915,187.77
0.1993,187.77
0.19945,187.77
0.19968,187.77
0.19985,187.77
0.20001,187.77
0.20018,187.77
0.20035,187.77
0.2005,187.77
0.20065,187.77
0.20081,187.77
0.20097,187.77
0.20113,187.77
0.20128,187.77
0.20143,187.77
0.20158,187.77
0.20174,187.77
0.2019,187.77
0.20204,187.77
0.20218,187.77
0.20233,187.77
0.20247,187.77
0.20262,187.77
0.20276,187.77
0.2029,187.77
0.20305,187.77
0.20319,187.77
0.20334,187.77
0.20348,187.77
0.20363,187.77
0.20377,187.77
0.20391,187.77
0.20407,187.77
0.20423,187.77
0.20438,187.77
0.20453,187.77
0.20468,187.77
0.20484,187.77
0.20498,187.77
0.20514,187.77
0.20529,187.77
0.20544,187.77
0.20559,187.77
0.20574,187.77
0.20595,187.77
0.20613,187.77
0.20629,187.77
0.20645,187.77
0.20662,187.77
0.20677,187.77
0.20692,187.77
0.20707,187.77
0.20722,187.77
0.20738,187.77
0.20753,187.77
0.20768,187.77
0.20783,187.77
0.20799,187.77
0.20815,187.77
0.20829,187.77
0.20844,187.77
0.20858,187.77
0.20873,187.77
0.20887,187.77
0.20901,187.77
0.20915,187.77
0.20929,187.77
0.20944,187.77
0.20959,187.77
0.20973,187.77
0.20983,187.77
0.20997,187.77
0.21012,187.77
0.21021,187.77
0.21035,187.77
0.21045,187.77
0.21059,187.77
0.21069,187.77
0.21083,187.77
0.21093,187.77
0.21107,187.77
0.21124,187.77
0.21142,187.77
0.21152,187.77
0.21169,187.77
0.21179,187.77
0.21196,187.77
0.21207,187.77
0.21227,187.77
0.21238,187.77
0.21255,187.77
0.21266,187.77
0.21282,187.77
0.21293,187.77
0.21311,187.77
0.21323,187.77
0.2134,187.77
0.21351,187.76
0.21368,187.76
0.21378,187.76
0.21398,187.76
0.21409,187.76
0.21423,187.76
0.21432,187.76
0.21445,187.76
0.21456,187.76
0.21469,187.76
0.21477,187.76
0.2149,187.76
0.21498,187.76
0.2151,187.76
0.21518,187.76
0.2153,187.76
0.21538,187.76
0.2155,187.76
0.21559,187.76
0.21571,187.76
0.21579,187.76
0.21592,187.76
0.216,187.76
0.21612,187.76
0.2162,187.76
0.21632,187.76
0.2164,187.76
0.21652,187.76
0.2166,187.76
0.21672,187.76
0.2168,187.76
0.21692,187.76
0.217,187.76
0.21713,187.76
0.21721,187.76
0.21733,187.76
0.21741,187.76
0.21753,187.76
0.21761,187.76
0.21773,187.76
0.21781,187.76
0.21793,187.76
0.21801,187.76
0.21814,187.76
0.21822,187.76
0.21834,187.76
0.21843,187.76
0.21862,187.76
0.21874,187.76
0.21894,187.76
0.21905,187.76
0.21923,187.76
0.21934,187.76
0.21951,187.76
0.21961,187.76
0.21978,187.76
0.21988,187.76
0.22005,187.76
0.22015,187.76
0.22032,187.76
0.22042,187.76
0.22058,187.76
0.22069,187.76
0.22085,187.76
0.22096,187.76
0.22113,187.76
0.22127,187.76
0.22144,187.76
0.22155,187.76
0.22171,187.76
0.22182,187.76
0.22198,187.76
0.22208,187.76
0.22223,187.76
0.22233,187.76
0.22248,187.76
0.22258,187.76
0.22278,187.76
0.22293,187.76
0.2231,187.76
0.2232,187.76
0.22336,187.76
0.22347,187.76
0.22364,187.76
0.22374,187.76
0.22389,187.76
0.22399,187.76
0.22415,187.76
0.22424,187.76
0.22438,187.76
0.22448,187.76
0.22462,187.76
0.22471,187.76
0.22486,187.76
0.22495,187.76
0.2251,187.76
0.22519,187.76
0.22533,187.76
0.22543,187.76
0.22557,187.76
0.22566,187.76
0.22581,187.76
0.2259,187.76
0.22605,187.76
0.22614,187.76
0.22628,187.76
0.22638,187.76
0.22652,187.76
0.22662,187.76
0.22676,187.76
0.22685,187.76
0.22699,187.76
0.22711,187.76
0.22725,187.76
0.22735,187.76
0.22754,187.76
0.22765,187.76
0.22784,187.76
0.228,187.76
0.22815,187.76
0.22823,187.76
0.22836,187.76
0.22844,187.76
0.22857,187.76
0.22865,187.76
0.22878,187.76
0.22887,187.76
0.22899,187.76
0.22907,187.76
0.2292,187.76
0.22928,187.76
0.22941,187.76
0.2295,187.76
0.22963,187.76
0.22971,187.76
0.22996,187.76
0.2301,187.76
0.23026,187.76
0.23034,187.76
0.23049,187.76
0.23057,187.76
0.23069,187.76
0.23077,187.76
0.23089,187.76
0.23098,187.76
0.2311,187.76
0.23118,187.76
0.23133,187.76
0.23143,187.76
0.23158,187.76
0.23168,187.76
0.23183,187.76
0.23193,187.76
0.23209,187.76
0.23218,187.76
0.23232,187.76
0.23242,187.76
0.23256,187.76
0.23265,187.76
0.2328,187.76
0.23289,187.76
0.23304,187.76
0.23313,187.76
0.23327,187.76
0.23336,187.76
0.2335,187.76
0.2336,187.76
0.23374,187.76
0.23384,187.76
0.23398,187.76
0.23408,187.76
0.23422,187.76
0.23431,187.76
0.23457,187.76
0.23469,187.76
0.23486,187.76
0.23497,187.76
0.23514,187.76
0.23524,187.76
0.23539,187.76
0.23549,187.76
0.23565,187.76
0.23575,187.76
0.2359,187.76
0.236,187.76
0.23616,187.76
0.23625,187.76
0.23639,187.76
0.23648,187.76
0.23663,187.76
0.23672,187.76
0.23687,187.76
0.23696,187.76
0.23711,187.76
0.2372,187.76
0.23735,187.76
0.23744,187.76
0.23758,187.76
0.23766,187.76
0.23779,187.76
0.23788,187.76
0.23801,187.76
0.23809,187.76
0.23822,187.76
0.23831,187.76
0.23844,187.76
0.23853,187.76
0.2387,187.76
0.23882,187.76
0.23899,187.76
0.2391,187.76
0.23928,187.76
0.23939,187.76
0.23955,187.76
0.23965,187.76
0.23981,187.76
0.23992,187.76
0.24008,187.76
0.24018,187.76
0.24034,187.76
0.24045,187.76
0.24061,187.76
0.24071,187.76
0.24088,187.76
0.24098,187.76
0.24114,187.76
0.24125,187.76
0.24141,187.76
0.24151,187.76
0.24168,187.76
0.24178,187.76
0.24195,187.76
0.24206,187.76
0.24222,187.76
0.24232,187.76
0.24249,187.76
0.24259,187.76
0.24275,187.76
0.24286,187.76
0.24302,187.76
0.24312,187.76
0.24328,187.76
0.24339,187.76
0.24355,187.76
0.24366,187.76
0.24382,187.76
0.24393,187.76
0.2441,187.76
0.24422,187.76
0.2444,187.76
0.24451,187.76
0.24468,187.76
