obj,time,method,robj
188.77734818859253,0.054474515,EM,1.0213350861143677
188.77388748295147,0.054658806000000004,EM,1.017874380473307
188.7704583692333,0.056840427,EM,1.0144452667551374
188.7670604454969,0.057028659,EM,1.0110473430187366
188.76369331501098,0.057213458,EM,1.007680212532824
188.7603565862042,0.057401471,EM,1.0043434837260516
188.75704987261645,0.057585864,EM,1.00103677013829
188.75377279284913,0.057769296000000005,EM,0.9977596903709748
188.7505249705157,0.057952434000000004,EM,0.9945118680375397
188.7473060341916,0.058133491,EM,0.9912929317134508
188.7441156173653,0.058315714000000005,EM,0.9881025148871511
188.74095335838777,0.058505448,EM,0.9849402559096115
188.73781890042346,0.058680824000000006,EM,0.981805797945304
188.73471189140093,0.058855842000000005,EM,0.9786987889227755
188.73163198396185,0.05903415,EM,0.9756188814836885
188.7285788354125,0.059215955,EM,0.972565732934333
188.7255521076736,0.059402367,EM,0.9695390051954343
188.72255146723066,0.05958503,EM,0.9665383647525
188.71957658508515,0.060028884,EM,0.9635634826069913
188.71662713670386,0.060210428999999996,EM,0.9606140342257045
188.71370280197038,0.060396146,EM,0.957689699492226
188.71080326513595,0.0605746,EM,0.954790162657792
188.7079282147695,0.060753276999999994,EM,0.9519151122913508
188.7050773437092,0.060932569,EM,0.9490642412310474
188.70225034901367,0.061110465999999995,EM,0.9462372465355083
188.69944693191226,0.061289830999999996,EM,0.9434338294341041
188.69666679775813,0.061472076,EM,0.9406536952799679
188.69390965597813,0.061648822,EM,0.9378965534999731
188.69117522002543,0.061827963,EM,0.9351621175472696
188.68846320733167,0.062004986,EM,0.9324501048535064
188.68577333925847,0.062182733,EM,0.929760236780316
188.6831053410505,0.062366696,EM,0.9270922385723334
188.6804589417872,0.06254462599999999,EM,0.9244458393090492
188.677833874337,0.062723168,EM,0.9218207718588526
188.67522987530907,0.062904184,EM,0.9192167728309125
188.6726466850071,0.063083457,EM,0.9166335825289361
188.67008404738363,0.063265458,EM,0.9140709449054664
188.66754170999317,0.063447826,EM,0.9115286075150147
188.66501942394635,0.06363023899999999,EM,0.9090063214681886
188.662516943865,0.06381385099999999,EM,0.9065038413868417
188.66003402783682,0.063995237,EM,0.9040209253586563
188.65757043737014,0.064175968,EM,0.9015573348919811
188.65512593734886,0.064360074,EM,0.8991128348706975
188.65270029598994,0.064541719,EM,0.896687193511786
188.65029328479793,0.064722488,EM,0.8942801823197665
188.64790467852148,0.06690091499999999,EM,0.891891576043326
188.64553425511116,0.067081459,EM,0.8895211526329997
188.64318179567505,0.067262931,EM,0.8871686931968891
188.64084708443767,0.06745182499999999,EM,0.8848339819595078
188.63852990869694,0.067630301,EM,0.8825168062187795
188.63623005878244,0.067811039,EM,0.8802169563042862
188.63394732801433,0.06798689499999999,EM,0.8779342255361707
188.6316815126619,0.068165513,EM,0.8756684101837545
188.62943241190294,0.06834910599999999,EM,0.873419309424781
188.62719982778353,0.068529043,EM,0.8711867253053692
188.62498356517847,0.06870719,EM,0.8689704627003091
188.62278343175103,0.068880029,EM,0.8667703292728727
188.62059923791386,0.069050853,EM,0.8645861354357062
188.61843079679102,0.069230342,EM,0.8624176943128584
188.61627792417852,0.06941694799999999,EM,0.86026482170036
188.61414043850746,0.069593333,EM,0.8581273360293035
188.61201816080566,0.06976903899999999,EM,0.8560050583275024
188.6099109146609,0.069948651,EM,0.8538978121827422
188.60781852618342,0.07013037999999999,EM,0.8518054237052634
188.60574082397082,0.070314197,EM,0.8497277214926607
188.60367763907112,0.070492554,EM,0.8476645365929637
188.6016288049472,0.070667357,EM,0.8456157024690522
188.59959415744223,0.070845941,EM,0.8435810549640673
188.5975735347445,0.071021542,EM,0.8415604322663394
188.5955667773531,0.071198524,EM,0.8395536748749403
188.5935737280442,0.071379637,EM,0.8375606255660325
188.59159423183698,0.07155958899999999,EM,0.8355811293588199
188.5896281359612,0.071734462,EM,0.8336150334830331
188.58767528982355,0.07190888499999999,EM,0.8316621873453921
188.58573554497667,0.072085781,EM,0.8297224424985127
188.58380875508573,0.072260311,EM,0.8277956526075679
188.58189477589772,0.072446422,EM,0.8258816734195643
188.5799934652101,0.072620038,EM,0.8239803627319356
188.57810468284015,0.07279768,EM,0.8220915803619898
188.57622829059457,0.07297187999999999,EM,0.8202151881164123
188.5743641522394,0.07314728399999999,EM,0.8183510497612526
188.5725121334705,0.073326831,EM,0.8164990309923378
188.57067210188455,0.07350836999999999,EM,0.8146589994063954
188.56884392694965,0.07368886599999999,EM,0.8128308244714954
188.56702747997818,0.073868914,EM,0.8110143775000206
188.565222634097,0.07403926899999999,EM,0.8092095316188529
188.56342926422147,0.07421296499999999,EM,0.8074161617433101
188.56164724702694,0.07439834399999999,EM,0.8056341445487812
188.5598764609225,0.074579327,EM,0.8038633584443512
188.55811678602456,0.076735674,EM,0.8021036835463969
188.55636810413,0.076916858,EM,0.8003550016518427
188.55463029869068,0.077098891,EM,0.7986171962125236
188.55290325478862,0.077284977,EM,0.7968901523104587
188.5511868591099,0.077462961,EM,0.7951737566317315
188.5494809999208,0.077640899,EM,0.7934678974426442
188.54778556704292,0.077817785,EM,0.7917724645647634
188.54610045182912,0.077997202,EM,0.7900873493509603
188.54442554714026,0.078176281,EM,0.7884124446621054
188.54276074732186,0.078358259,EM,0.7867476448437055
188.54110594818016,0.07853732199999999,EM,0.7850928457020013
188.539461046961,0.07870941399999999,EM,0.7834479444828498
188.53782594232655,0.078874426,EM,0.7818128398483902
188.536200534333,0.07905219499999999,EM,0.7801874318548466
188.5345847244102,0.079221976,EM,0.7785716219320359
188.53297841533862,0.079402009,EM,0.7769653128604598
188.5313815112301,0.07958573199999999,EM,0.7753684087519498
188.5297939175054,0.07976376099999999,EM,0.7737808150272424
188.52821554087544,0.079940161,EM,0.7722024383972775
188.5266462893201,0.080122851,EM,0.7706331868419393
188.52508607206906,0.08030805499999999,EM,0.7690729695908994
188.52353479958185,0.080487477,EM,0.7675216971036941
188.52199238352887,0.08066440999999999,EM,0.7659792810507094
188.52045873677324,0.080840178,EM,0.7644456342950771
188.51893377335043,0.081019232,EM,0.7629206708722672
188.51741740845233,0.081197272,EM,0.7614043059741727
188.51590955840686,0.081377423,EM,0.7598964559287021
188.51441014066208,0.081553798,EM,0.7583970381839203
188.512919073768,0.081728813,EM,0.7569059712898304
188.51143627735902,0.081905363,EM,0.7554231748808656
188.50996167213813,0.082082283,EM,0.7539485696599736
188.50849517985841,0.082273475,EM,0.7524820773802555
188.50703672330917,0.08245229800000001,EM,0.7510236208310114
188.50558622629774,0.08263137200000001,EM,0.7495731238195783
188.5041436136343,0.082808473,EM,0.7481305111561535
188.5027088111166,0.082985847,EM,0.7466957086384464
188.50128174551423,0.08316595,EM,0.7452686430360752
188.4998623445533,0.083349387,EM,0.743849242075134
188.49845053690268,0.083528243,EM,0.7424374344245218
188.4970462521573,0.08370688600000001,EM,0.7410331496791452
188.49564942082617,0.083887268,EM,0.73963631834801
188.49425997431646,0.08406778300000001,EM,0.7382468718383047
188.49287784492023,0.084249852,EM,0.736864742442071
188.49150296580086,0.084435037,EM,0.7354898633227033
188.49013527097884,0.086607406,EM,0.734122168500681
188.4887746953197,0.086790875,EM,0.7327615928415464
188.4874211745198,0.08697427,EM,0.7314080720416366
188.48607464509408,0.087155678,EM,0.7300615426159193
188.48473504436322,0.08734606,EM,0.7287219418850607
188.48340231044156,0.087526846,EM,0.7273892079634033
188.48207638222434,0.087708272,EM,0.7260632797461762
188.48075719937657,0.08789169299999999,EM,0.7247440968984104
188.47944470231943,0.08807442,EM,0.7234315998412678
188.47813883222105,0.088263698,EM,0.7221257297428901
188.47683953098323,0.08844297,EM,0.7208264285050684
188.47554674123128,0.088619734,EM,0.7195336387531251
188.4742604063016,0.0887966,EM,0.7182473038234373
188.47298047023276,0.088980534,EM,0.7169673677545968
188.47170687775306,0.089163922,EM,0.7156937752749054
188.47043957427087,0.089351445,EM,0.714426471792711
188.4691785058644,0.089531891,EM,0.7131654033862328
188.46792361927078,0.089715349,EM,0.7119105167926189
188.46667486187658,0.089899336,EM,0.7106617593984249
188.46543218170834,0.090082858,EM,0.7094190792301783
188.46419552742177,0.090270948,EM,0.7081824249436063
188.46296484829344,0.090454941,EM,0.7069517458152798
188.46174009421077,0.090637863,EM,0.7057269917326091
188.46052121566262,0.090819664,EM,0.7045081131844649
188.4593081637309,0.090999475,EM,0.7032950612527368
188.45810089008145,0.091180694,EM,0.702087787603295
188.45689934695494,0.091368357,EM,0.7008862444767824
188.45570348715853,0.091548692,EM,0.6996903846803714
188.4545132640575,0.091739916,EM,0.6985001615793517
188.4533286315665,0.091923063,EM,0.6973155290883478
188.4521495441422,0.092107141,EM,0.6961364416640431
188.4509759567744,0.092301127,EM,0.6949628542962553
188.44980782497825,0.092484885,EM,0.6937947225000921
188.44864510478715,0.092668564,EM,0.6926320023089881
188.44748775274428,0.092854562,EM,0.6914746502661212
188.44633572589535,0.093037144,EM,0.6903226234171934
188.44518898178183,0.093229118,EM,0.6891758793036667
188.44404747843214,0.093413859,EM,0.6880343759539808
188.44291117435637,0.093597247,EM,0.6868980718782093
188.44178002853775,0.093780463,EM,0.6857669260595908
188.44065400042706,0.093963898,EM,0.6846408979489008
188.43953304993406,0.094147724,EM,0.6835199474558972
188.4384171374224,0.094337187,EM,0.6824040349442323
188.43730622370262,0.096509044,EM,0.6812931212244616
188.43620027002544,0.096690431,EM,0.6801871675472791
188.43509923807534,0.096870466,EM,0.6790861355971795
188.43400308996445,0.09704940199999999,EM,0.6779899874862901
188.43291178822682,0.097229671,EM,0.6768986857486591
188.43182529581108,0.097407407,EM,0.6758121933329216
188.43074357607662,0.097583696,EM,0.6747304735984637
188.42966659278528,0.097761824,EM,0.6736534903071226
188.42859431009776,0.097940625,EM,0.6725812076196059
188.42752669256632,0.098121393,EM,0.6715135900881587
188.42646370513037,0.09830167199999999,EM,0.6704506026522149
188.4254053131103,0.09847407899999999,EM,0.6693922106321447
188.42435148220244,0.09864389999999999,EM,0.6683383797242807
188.42330217847353,0.098820811,EM,0.6672890759953755
188.42225736835567,0.099004676,EM,0.6662442658775144
188.42121701864136,0.099187709,EM,0.6652039161631985
188.42018109647807,0.09936355799999999,EM,0.664167993999916
188.4191495693637,0.09954189699999999,EM,0.6631364668855378
188.41812240514093,0.09972194599999999,EM,0.6621093026627757
188.41709957199387,0.09990286899999999,EM,0.6610864695157143
188.41608103844172,0.100079526,EM,0.6600679359635587
188.41506677333533,0.100256977,EM,0.6590536708571672
188.41405674585195,0.10043413799999999,EM,0.6580436433737925
188.41305092549106,0.100611231,EM,0.6570378230129047
188.41204928206983,0.100787261,EM,0.6560361795916715
188.4110517857189,0.100961258,EM,0.6550386832407521
188.41005840687825,0.101140223,EM,0.6540453044000908
188.40906911629213,0.10133975099999999,EM,0.6530560138139715
188.40808388500605,0.101518467,EM,0.6520707825278914
188.40710268436237,0.101710181,EM,0.6510895818842125
188.40612548599591,0.101885206,EM,0.6501123835177561
188.40515226183024,0.102057048,EM,0.6491391593520798
188.40418298407403,0.102258581,EM,0.6481698815958675
188.40321762521688,0.102438765,EM,0.6472045227387236
188.40225615802566,0.102630358,EM,0.6462430555475062
188.40129855554133,0.102808439,EM,0.6452854530631721
188.4003447910745,0.102984523,EM,0.6443316885963436
188.3993948382019,0.10316715,EM,0.6433817357237553
188.39844867076422,0.103348014,EM,0.642435568286066
188.39750626286065,0.103525843,EM,0.6414931603824864
188.39656758884703,0.103698997,EM,0.6405544863688756
188.3956326233314,0.103873579,EM,0.6396195208532499
188.39470134117164,0.10405443,EM,0.638688238693481
188.3937737174722,0.10424249299999999,EM,0.6377606149940273
188.39284972757923,0.106379872,EM,0.6368366251010736
188.39192934708015,0.106563029,EM,0.6359162446019918
188.39101255179818,0.106743845,EM,0.6349994493200252
188.39009931779074,0.106920478,EM,0.6340862153125836
188.3891896213458,0.107099127,EM,0.6331765188676338
188.3882834389789,0.107281181,EM,0.6322703365007437
188.38738074743057,0.107459676,EM,0.6313676449524105
